Team,ATS Record,Cover %,MOV,ATS,Year
NY Giants,11-6-0,64.7%,5.0,+2.2,2005
Washington,11-6-1,64.7%,3.5,+2.9,2005
Chicago,10-6-1,62.5%,2.9,+2.5,2005
Carolina,11-7-1,61.1%,7.5,+4.7,2005
Seattle,11-7-1,61.1%,10.5,+6.3,2005
LA Chargers,9-6-1,60.0%,6.6,+3.5,2005
Indianapolis,10-7-0,58.8%,11.1,+2.3,2005
Jacksonville,10-7-0,58.8%,3.9,+2.4,2005
Kansas City,8-6-2,57.1%,4.9,+3.6,2005
Minnesota,9-7-0,56.3%,-2.4,-1.5,2005
San Francisco,8-8-0,50.0%,-11.8,-2.6,2005
New England,9-9-0,50.0%,2.9,-0.1,2005
Cleveland,8-8-0,50.0%,-4.3,-0.7,2005
Tampa Bay,8-8-1,50.0%,1.1,-0.8,2005
Detroit,8-8-0,50.0%,-5.7,-3.3,2005
Cincinnati,8-9-0,47.1%,3.4,-0.1,2005
Atlanta,7-8-1,46.7%,0.6,-1.7,2005
Buffalo,7-8-1,46.7%,-6.0,-3.7,2005
Dallas,7-8-1,46.7%,1.1,-0.2,2005
Miami,7-9-0,43.8%,0.1,+2.6,2005
Baltimore,7-9-0,43.8%,-2.1,-0.8,2005
Houston,7-9-0,43.8%,-10.7,-5.2,2005
Green Bay,6-9-1,40.0%,-2.9,-0.7,2005
NY Jets,6-10-0,37.5%,-7.2,-2.6,2005
Arizona,6-10-0,37.5%,-4.8,-2.0,2005
Tennessee,6-10-0,37.5%,-7.6,-4.0,2005
Las Vegas,5-10-1,33.3%,-5.8,-3.1,2005
New Orleans,5-11-0,31.3%,-10.2,-6.1,2005
Philadelphia,5-11-0,31.3%,-4.9,-4.8,2005
LA Rams,5-11-0,31.3%,-4.1,-3.8,2005
Tennessee,11-5-0,68.8%,-4.8,+1.6,2006
NY Jets,11-6-0,64.7%,0.0,+1.9,2006
New England,12-7-0,63.2%,8.8,+4.7,2006
Buffalo,10-6-0,62.5%,-0.7,+2.5,2006
Indianapolis,12-8-0,60.0%,5.4,-0.2,2006
Baltimore,10-7-0,58.8%,8.4,+5.6,2006
LA Rams,9-7-0,56.3%,-0.9,-0.2,2006
San Francisco,9-7-0,56.3%,-7.1,-1.8,2006
Dallas,9-7-1,56.3%,4.4,-0.7,2006
New Orleans,10-8-0,55.6%,3.8,+4.2,2006
Cincinnati,8-7-1,53.3%,2.6,+0.5,2006
LA Chargers,9-8-0,52.9%,10.9,+4.4,2006
Philadelphia,9-8-1,52.9%,3.9,+1.2,2006
Chicago,10-9-0,52.6%,9.9,+4.0,2006
Atlanta,8-8-0,50.0%,-2.3,-3.4,2006
Jacksonville,8-8-0,50.0%,6.1,+4.2,2006
NY Giants,8-8-1,50.0%,-0.6,-1.6,2006
Arizona,8-8-0,50.0%,-4.7,-1.1,2006
Kansas City,8-9-0,47.1%,0.1,+0.2,2006
Cleveland,7-8-1,46.7%,-7.4,-2.4,2006
Pittsburgh,7-8-1,46.7%,2.4,-0.5,2006
Green Bay,7-8-1,46.7%,-4.1,-1.0,2006
Houston,7-9-0,43.8%,-6.2,-0.5,2006
Minnesota,7-9-0,43.8%,-2.8,-2.4,2006
Seattle,7-10-1,41.2%,-0.4,-2.4,2006
Tampa Bay,6-9-1,40.0%,-8.9,-4.1,2006
Carolina,6-9-1,40.0%,-2.2,-4.3,2006
Detroit,6-10-0,37.5%,-5.8,-1.8,2006
Las Vegas,6-10-0,37.5%,-10.3,-3.5,2006
Miami,6-10-0,37.5%,-1.4,-1.1,2006
Washington,5-9-2,35.7%,-4.3,-2.2,2006
Denver,5-11-0,31.3%,0.9,-2.5,2006
Green Bay,13-4-1,76.5%,9.1,+6.2,2007
Cleveland,12-4-0,75.0%,1.3,+2.0,2007
LA Chargers,14-5-0,73.7%,7.1,+3.2,2007
NY Giants,14-6-0,70.0%,2.1,+2.8,2007
Jacksonville,12-6-0,66.7%,5.4,+4.5,2007
Buffalo,9-6-1,60.0%,-6.4,-0.9,2007
Arizona,9-7-0,56.3%,0.3,+0.7,2007
Seattle,10-8-0,55.6%,5.6,+2.3,2007
Tampa Bay,9-8-0,52.9%,3.2,+2.6,2007
Dallas,9-8-0,52.9%,7.4,+1.4,2007
Indianapolis,9-8-0,52.9%,10.8,+4.2,2007
Pittsburgh,9-8-0,52.9%,7.2,+1.5,2007
New England,10-9-0,52.6%,17.5,+4.1,2007
Carolina,8-8-0,50.0%,-5.0,-2.4,2007
Atlanta,8-8-0,50.0%,-9.7,-4.0,2007
Philadelphia,8-8-0,50.0%,2.3,+1.8,2007
Minnesota,7-7-2,50.0%,3.4,+3.3,2007
Houston,8-8-0,50.0%,-0.3,+1.6,2007
Tennessee,8-9-0,47.1%,-0.4,-1.0,2007
Kansas City,7-8-1,46.7%,-6.8,-3.1,2007
Washington,7-8-2,46.7%,0.2,+0.7,2007
Cincinnati,7-9-0,43.8%,-0.3,-1.2,2007
Chicago,7-9-0,43.8%,-0.9,0.0,2007
NY Jets,6-9-1,40.0%,-5.4,-0.6,2007
Detroit,6-9-1,40.0%,-6.1,-3.3,2007
Miami,5-8-3,38.5%,-10.6,-4.4,2007
Las Vegas,6-10-0,37.5%,-7.2,-2.3,2007
New Orleans,6-10-0,37.5%,-0.6,-3.3,2007
Denver,5-11-0,31.3%,-5.6,-5.5,2007
LA Rams,5-11-0,31.3%,-10.9,-6.2,2007
San Francisco,5-11-0,31.3%,-9.1,-3.6,2007
Baltimore,3-13-0,18.8%,-6.8,-5.4,2007
Baltimore,14-5-0,73.7%,8.1,+8.0,2008
NY Giants,12-5-0,70.6%,7.1,+2.8,2008
Tennessee,12-5-0,70.6%,8.1,+4.5,2008
New Orleans,10-5-1,66.7%,4.4,+3.5,2008
Arizona,13-7-0,65.0%,1.5,+1.4,2008
Philadelphia,12-7-0,63.2%,7.6,+3.9,2008
Pittsburgh,11-8-0,57.9%,7.8,+4.0,2008
Carolina,9-7-1,56.3%,3.8,+0.7,2008
New England,9-7-0,56.3%,6.3,+2.0,2008
Atlanta,9-8-0,52.9%,3.5,+4.1,2008
Green Bay,8-8-0,50.0%,2.4,+1.3,2008
Tampa Bay,8-8-0,50.0%,2.4,-0.3,2008
Houston,8-8-0,50.0%,-1.8,-1.1,2008
Indianapolis,8-8-1,50.0%,4.3,+0.4,2008
San Francisco,8-8-0,50.0%,-2.6,0.0,2008
Kansas City,8-8-0,50.0%,-9.3,-2.0,2008
LA Chargers,8-9-1,47.1%,4.8,+0.9,2008
Miami,8-9-0,47.1%,0.6,+0.9,2008
Seattle,7-8-1,46.7%,-6.1,-2.5,2008
Dallas,7-9-0,43.8%,-0.2,-4.6,2008
Detroit,7-9-0,43.8%,-15.6,-7.1,2008
Las Vegas,7-9-0,43.8%,-7.8,-1.1,2008
NY Jets,7-9-0,43.8%,3.1,+0.4,2008
Buffalo,7-9-0,43.8%,-0.4,-1.1,2008
Cincinnati,7-9-0,43.8%,-10.0,-3.1,2008
Chicago,6-8-2,42.9%,1.6,+0.5,2008
Washington,6-9-1,40.0%,-1.9,-2.1,2008
Cleveland,6-9-1,40.0%,-7.4,-2.5,2008
LA Rams,6-10-0,37.5%,-14.6,-6.3,2008
Minnesota,6-11-0,35.3%,2.0,+0.4,2008
Denver,4-11-1,26.7%,-4.9,-6.0,2008
Jacksonville,4-12-0,25.0%,-4.1,-4.2,2008
San Francisco,10-4-2,71.4%,3.1,+3.1,2009
Green Bay,11-5-1,68.8%,9.3,+4.4,2009
Atlanta,11-5-0,68.8%,2.4,+2.3,2009
Indianapolis,12-6-1,66.7%,6.6,+1.9,2009
Minnesota,11-6-1,64.7%,10.3,+4.7,2009
Cleveland,10-6-0,62.5%,-8.1,-1.0,2009
NY Jets,11-8-0,57.9%,5.9,+5.5,2009
Denver,9-7-0,56.3%,0.1,+0.6,2009
Carolina,9-7-0,56.3%,0.4,+3.0,2009
Arizona,10-8-0,55.6%,1.4,-1.1,2009
Dallas,10-8-0,55.6%,5.6,+1.5,2009
Philadelphia,9-8-0,52.9%,4.2,+0.1,2009
Baltimore,9-8-1,52.9%,7.3,+3.2,2009
New Orleans,10-9-0,52.6%,11.4,+4.8,2009
Miami,8-8-0,50.0%,-1.9,+0.5,2009
New England,8-8-1,50.0%,7.2,+1.6,2009
Las Vegas,8-8-0,50.0%,-11.4,-2.8,2009
LA Chargers,8-8-1,50.0%,7.7,+3.2,2009
Buffalo,8-8-0,50.0%,-4.3,-0.5,2009
Houston,7-8-1,46.7%,3.4,+1.5,2009
Kansas City,7-9-0,43.8%,-8.1,-1.4,2009
LA Rams,7-9-0,43.8%,-16.3,-6.5,2009
Washington,6-8-2,42.9%,-4.4,-1.9,2009
Cincinnati,7-10-0,41.2%,0.2,-0.4,2009
NY Giants,6-9-1,40.0%,-1.6,-5.0,2009
Seattle,6-10-0,37.5%,-6.9,-4.6,2009
Tampa Bay,6-10-0,37.5%,-9.8,-1.5,2009
Chicago,6-10-0,37.5%,-3.0,-2.1,2009
Tennessee,6-10-0,37.5%,-3.0,-4.1,2009
Pittsburgh,5-10-1,33.3%,2.8,-3.1,2009
Jacksonville,5-11-0,31.3%,-5.6,-5.0,2009
Detroit,4-11-1,26.7%,-14.5,-4.8,2009
Detroit,12-4-0,75.0%,-0.4,+4.5,2010
Green Bay,13-7-0,65.0%,9.7,+6.6,2010
Atlanta,11-6-0,64.7%,5.8,+1.9,2010
Tampa Bay,9-5-2,64.3%,1.4,+3.3,2010
Pittsburgh,12-7-0,63.2%,7.8,+4.1,2010
New England,10-6-1,62.5%,11.6,+7.1,2010
LA Rams,10-6-0,62.5%,-2.4,-0.3,2010
Washington,8-5-3,61.5%,-4.7,-1.0,2010
Chicago,10-7-1,58.8%,2.9,+2.8,2010
NY Jets,11-8-0,57.9%,3.5,+2.4,2010
Jacksonville,9-7-0,56.3%,-4.1,-1.5,2010
Buffalo,8-7-1,53.3%,-8.9,-3.8,2010
Kansas City,9-8-0,52.9%,1.0,+0.6,2010
Baltimore,9-8-1,52.9%,5.7,+1.6,2010
Miami,8-8-0,50.0%,-3.8,-3.6,2010
Las Vegas,8-8-0,50.0%,2.4,+5.6,2010
Indianapolis,8-8-1,50.0%,2.7,-0.9,2010
Tennessee,8-8-0,50.0%,1.1,+1.1,2010
LA Chargers,8-8-0,50.0%,7.4,+0.8,2010
Philadelphia,8-9-0,47.1%,3.4,+0.8,2010
Seattle,8-10-0,44.4%,-5.7,-2.0,2010
San Francisco,7-9-0,43.8%,-2.6,-3.0,2010
NY Giants,7-9-0,43.8%,2.9,-0.3,2010
Cincinnati,7-9-0,43.8%,-4.6,-1.3,2010
New Orleans,7-10-0,41.2%,4.2,-1.8,2010
Denver,6-10-0,37.5%,-7.9,-5.0,2010
Dallas,6-10-0,37.5%,-2.6,-3.5,2010
Cleveland,5-10-1,33.3%,-3.8,+0.1,2010
Houston,5-10-1,33.3%,-2.3,-2.2,2010
Arizona,5-11-0,31.3%,-9.1,-5.8,2010
Minnesota,5-11-0,31.3%,-4.2,-3.3,2010
Carolina,4-12-0,25.0%,-13.3,-7.7,2010
San Francisco,13-4-1,76.5%,8.4,+5.8,2011
New Orleans,13-5-0,72.2%,12.3,+6.0,2011
Houston,12-5-1,70.6%,6.5,+4.3,2011
Green Bay,11-6-0,64.7%,10.8,+2.5,2011
NY Giants,12-7-1,63.2%,2.0,+2.4,2011
Seattle,9-6-1,60.0%,0.4,+4.2,2011
Las Vegas,9-6-1,60.0%,-4.6,-3.1,2011
Kansas City,9-7-0,56.3%,-7.9,-3.0,2011
Miami,9-7-0,56.3%,1.0,+3.3,2011
Arizona,9-7-0,56.3%,-2.3,+0.5,2011
Carolina,9-7-0,56.3%,-1.4,+0.4,2011
Cleveland,8-7-1,53.3%,-5.6,-1.7,2011
Cincinnati,8-7-2,53.3%,0.0,+0.6,2011
Baltimore,9-8-1,52.9%,6.4,+0.9,2011
New England,10-9-0,52.6%,10.8,+3.1,2011
Philadelphia,8-8-0,50.0%,4.3,+0.6,2011
Chicago,8-8-0,50.0%,0.8,+1.8,2011
Atlanta,7-8-2,46.7%,1.8,-0.5,2011
Detroit,7-8-2,46.7%,4.1,+2.6,2011
Jacksonville,7-8-1,46.7%,-5.4,0.0,2011
Denver,8-10-0,44.4%,-6.1,-2.6,2011
Washington,7-9-0,43.8%,-4.9,-2.3,2011
Minnesota,6-8-2,42.9%,-6.8,-3.1,2011
Pittsburgh,7-10-0,41.2%,5.4,-0.2,2011
Buffalo,6-9-1,40.0%,-3.9,-1.4,2011
Tennessee,6-9-1,40.0%,0.5,-0.5,2011
LA Chargers,6-10-0,37.5%,1.8,-0.6,2011
NY Jets,6-10-0,37.5%,0.9,-1.6,2011
Indianapolis,6-10-0,37.5%,-11.7,-4.0,2011
Dallas,5-10-1,33.3%,1.4,-1.7,2011
Tampa Bay,4-12-0,25.0%,-12.9,-9.6,2011
LA Rams,3-12-1,20.0%,-13.4,-6.4,2011
Seattle,13-5-0,72.2%,9.7,+8.6,2012
LA Rams,11-5-0,68.8%,-3.1,+1.5,2012
Tampa Bay,10-5-1,66.7%,-0.3,+1.1,2012
Washington,11-6-0,64.7%,2.2,+3.3,2012
Indianapolis,11-6-0,64.7%,-2.6,+0.4,2012
New England,10-7-1,58.8%,12.4,+4.8,2012
Denver,10-7-0,58.8%,11.1,+5.8,2012
Atlanta,9-7-2,56.3%,6.6,+3.8,2012
Carolina,9-7-0,56.3%,-0.4,+0.4,2012
Cincinnati,9-7-1,56.3%,3.8,+3.4,2012
Green Bay,10-8-0,55.6%,5.4,+0.2,2012
Houston,10-8-0,55.6%,4.3,-1.4,2012
San Francisco,10-8-1,55.6%,7.3,+2.1,2012
Cleveland,8-7-1,53.3%,-4.1,-0.2,2012
Baltimore,10-9-1,52.6%,4.5,+3.5,2012
Minnesota,8-8-1,50.0%,1.0,+2.5,2012
New Orleans,8-8-0,50.0%,0.4,-0.4,2012
NY Giants,7-8-1,46.7%,5.3,+2.9,2012
Miami,7-8-1,46.7%,-1.8,+0.2,2012
Arizona,7-8-1,46.7%,-6.7,-1.3,2012
NY Jets,7-9-0,43.8%,-5.9,-4.2,2012
Jacksonville,7-9-0,43.8%,-11.8,-5.3,2012
Chicago,7-9-0,43.8%,6.1,+3.2,2012
LA Chargers,7-9-0,43.8%,0.0,-0.4,2012
Buffalo,7-9-0,43.8%,-5.7,-3.6,2012
Pittsburgh,6-9-1,40.0%,1.4,-1.3,2012
Dallas,6-10-0,37.5%,-1.5,-2.7,2012
Detroit,6-10-0,37.5%,-4.1,-4.3,2012
Tennessee,6-10-0,37.5%,-8.8,-4.8,2012
Las Vegas,5-11-0,31.3%,-9.6,-5.7,2012
Kansas City,5-11-0,31.3%,-13.4,-7.3,2012
Philadelphia,3-12-1,20.0%,-10.3,-8.8,2012
Seattle,13-6-0,68.4%,12.4,+5.2,2013
Arizona,10-5-1,66.7%,3.4,+4.3,2013
LA Chargers,11-6-1,64.7%,3.2,+3.9,2013
San Francisco,12-7-0,63.2%,7.6,+3.3,2013
Cincinnati,10-6-1,62.5%,6.4,+3.3,2013
Denver,11-7-1,61.1%,9.9,+1.2,2013
NY Jets,9-6-1,60.0%,-6.1,-2.5,2013
Indianapolis,10-7-1,58.8%,1.9,+1.4,2013
Miami,9-7-0,56.3%,-1.1,-0.7,2013
Dallas,9-7-0,56.3%,0.4,+0.1,2013
Pittsburgh,9-7-0,56.3%,0.6,+0.2,2013
Minnesota,9-7-0,56.3%,-5.6,-1.6,2013
Carolina,9-7-1,56.3%,6.6,+3.9,2013
New Orleans,10-8-0,55.6%,5.8,+2.9,2013
Kansas City,9-8-0,52.9%,7.3,+5.4,2013
New England,9-9-0,50.0%,6.5,+2.8,2013
Tennessee,6-6-4,50.0%,-1.2,0.0,2013
Buffalo,8-8-0,50.0%,-3.1,+0.4,2013
Philadelphia,8-9-0,47.1%,3.4,+1.2,2013
Green Bay,8-9-0,47.1%,-0.8,-2.9,2013
Las Vegas,7-8-1,46.7%,-8.2,-1.9,2013
NY Giants,7-9-0,43.8%,-5.6,-3.9,2013
Atlanta,7-9-0,43.8%,-5.6,-3.8,2013
LA Rams,7-9-0,43.8%,-1.0,+2.8,2013
Baltimore,6-9-1,40.0%,-2.0,-1.7,2013
Cleveland,6-10-0,37.5%,-6.1,-3.3,2013
Tampa Bay,6-10-0,37.5%,-6.3,-2.3,2013
Detroit,6-10-0,37.5%,1.2,-1.0,2013
Jacksonville,5-10-1,33.3%,-12.6,-2.8,2013
Washington,5-11-0,31.3%,-9.0,-6.3,2013
Chicago,4-10-2,28.6%,-2.1,-2.3,2013
Houston,4-12-0,25.0%,-9.5,-9.5,2013
Indianapolis,12-6-1,66.7%,4.1,+1.5,2014
Arizona,11-6-0,64.7%,0.0,+1.9,2014
Minnesota,10-6-0,62.5%,-1.1,+1.7,2014
Kansas City,10-6-0,62.5%,4.5,+3.9,2014
Dallas,11-7-0,61.1%,6.3,+4.7,2014
Cleveland,9-6-1,60.0%,-2.4,-1.1,2014
Houston,9-6-1,60.0%,4.1,+3.8,2014
Green Bay,10-7-1,58.8%,7.6,+3.4,2014
New England,11-8-0,57.9%,10.6,+6.7,2014
Seattle,11-8-0,57.9%,8.2,+1.7,2014
Philadelphia,9-7-0,56.3%,4.6,+2.5,2014
Buffalo,9-7-0,56.3%,3.4,+4.1,2014
Baltimore,10-8-0,55.6%,6.4,+3.6,2014
Pittsburgh,9-8-0,52.9%,3.2,+1.1,2014
Detroit,8-8-1,50.0%,2.1,+0.3,2014
Las Vegas,8-8-0,50.0%,-12.4,-3.9,2014
Carolina,9-9-0,50.0%,-2.1,+0.5,2014
Cincinnati,8-8-1,50.0%,0.3,-0.7,2014
Denver,8-9-0,47.1%,6.9,-0.3,2014
NY Giants,7-9-0,43.8%,-1.3,+0.2,2014
Tampa Bay,7-9-0,43.8%,-8.3,-3.5,2014
Chicago,7-9-0,43.8%,-7.7,-4.9,2014
Atlanta,7-9-0,43.8%,-2.3,-0.9,2014
LA Chargers,7-9-0,43.8%,0.0,-0.3,2014
LA Rams,7-9-0,43.8%,-1.9,+1.0,2014
Miami,7-9-0,43.8%,0.9,-0.1,2014
NY Jets,6-9-1,40.0%,-7.4,-3.7,2014
Jacksonville,6-9-1,40.0%,-10.2,-3.2,2014
San Francisco,6-10-0,37.5%,-2.1,-4.9,2014
New Orleans,5-10-1,33.3%,-1.4,-6.0,2014
Washington,5-11-0,31.3%,-8.6,-5.6,2014
Tennessee,3-12-1,20.0%,-11.5,-6.9,2014
Minnesota,14-3-0,82.4%,3.6,+4.1,2015
Cincinnati,12-3-2,80.0%,8.1,+4.4,2015
Carolina,13-6-0,68.4%,11.5,+7.6,2015
Green Bay,11-7-0,61.1%,3.1,-0.4,2015
Denver,10-7-2,58.8%,4.3,+2.2,2015
NY Jets,8-6-2,57.1%,4.6,+2.1,2015
Pittsburgh,8-6-4,57.1%,5.5,+4.0,2015
NY Giants,8-7-1,53.3%,-1.4,-0.3,2015
Buffalo,8-7-1,53.3%,1.3,+1.1,2015
New England,8-7-3,53.3%,8.6,+1.4,2015
New Orleans,8-7-1,53.3%,-4.3,-3.0,2015
Washington,9-8-0,52.9%,-0.5,+2.9,2015
Houston,9-8-0,52.9%,-0.2,+0.6,2015
Las Vegas,8-8-0,50.0%,-2.5,-0.2,2015
Indianapolis,8-8-0,50.0%,-4.7,-4.0,2015
Arizona,9-9-0,50.0%,8.2,+3.4,2015
Chicago,8-8-0,50.0%,-3.9,-0.1,2015
Kansas City,9-9-0,50.0%,7.8,+5.2,2015
LA Chargers,8-8-0,50.0%,-4.9,-2.5,2015
Seattle,8-9-1,47.1%,7.8,+2.4,2015
Jacksonville,7-8-1,46.7%,-4.5,-1.9,2015
LA Rams,7-8-1,46.7%,-3.1,-1.7,2015
Philadelphia,7-9-0,43.8%,-3.3,-4.5,2015
Detroit,7-9-0,43.8%,-2.6,-1.3,2015
Tampa Bay,7-9-0,43.8%,-4.7,-2.2,2015
San Francisco,7-9-0,43.8%,-9.3,-2.9,2015
Atlanta,6-10-0,37.5%,-0.4,-1.8,2015
Baltimore,5-9-2,35.7%,-4.6,-2.7,2015
Cleveland,5-10-1,33.3%,-9.6,-4.3,2015
Miami,5-11-0,31.3%,-4.9,-3.7,2015
Dallas,4-11-1,26.7%,-6.2,-4.2,2015
Tennessee,4-11-1,26.7%,-7.8,-4.4,2015
New England,16-3-0,84.2%,12.3,+5.5,2016
New Orleans,11-5-0,68.8%,0.9,+1.1,2016
Atlanta,12-7-0,63.2%,8.8,+6.7,2016
Washington,10-6-0,62.5%,0.8,-0.1,2016
Dallas,10-6-1,62.5%,6.6,+4.5,2016
Pittsburgh,11-7-1,61.1%,3.8,+0.4,2016
Green Bay,11-7-1,61.1%,2.6,+0.2,2016
Las Vegas,10-7-0,58.8%,1.1,+0.5,2016
Miami,9-7-1,56.3%,-2.1,+0.4,2016
Minnesota,9-7-0,56.3%,1.3,-0.1,2016
Tampa Bay,9-7-0,56.3%,-0.9,+1.7,2016
Denver,9-7-0,56.3%,2.3,+1.1,2016
NY Giants,8-7-2,53.3%,0.1,+0.1,2016
Kansas City,9-8-0,52.9%,4.5,+2.1,2016
Philadelphia,8-8-0,50.0%,2.3,+2.8,2016
Jacksonville,8-8-0,50.0%,-5.1,-1.8,2016
Detroit,8-9-0,47.1%,-1.9,-0.5,2016
Seattle,8-9-1,47.1%,3.7,-1.5,2016
Indianapolis,7-8-1,46.7%,1.2,+2.3,2016
Chicago,7-9-0,43.8%,-7.5,-3.7,2016
LA Chargers,7-9-0,43.8%,-0.8,-0.3,2016
Baltimore,7-9-0,43.8%,1.4,+0.6,2016
Tennessee,7-9-0,43.8%,0.2,+0.3,2016
Houston,7-10-1,41.2%,-3.0,-1.1,2016
NY Jets,6-9-1,40.0%,-8.4,-4.9,2016
Cincinnati,6-9-1,40.0%,0.6,-0.3,2016
Buffalo,6-9-1,40.0%,1.3,+0.6,2016
Carolina,6-9-1,40.0%,-2.1,-3.4,2016
Arizona,6-10-0,37.5%,3.5,+0.2,2016
San Francisco,4-11-1,26.7%,-10.7,-4.5,2016
LA Rams,4-11-1,26.7%,-10.6,-6.3,2016
Cleveland,3-12-1,20.0%,-11.8,-5.0,2016
Philadelphia,13-6-0,68.4%,10.8,+7.9,2017
Minnesota,11-6-1,64.7%,5.8,+2.3,2017
New England,12-7-0,63.2%,9.4,+0.8,2017
Carolina,10-6-1,62.5%,1.8,+1.0,2017
Buffalo,9-6-2,60.0%,-3.8,-1.4,2017
Kansas City,10-7-0,58.8%,4.4,+0.8,2017
Jacksonville,11-8-0,57.9%,8.2,+6.3,2017
NY Jets,8-6-2,57.1%,-5.3,+1.0,2017
LA Chargers,8-6-2,57.1%,5.2,+3.8,2017
Cincinnati,9-7-0,56.3%,-3.7,-2.8,2017
San Francisco,9-7-0,56.3%,-3.3,+1.1,2017
New Orleans,10-8-0,55.6%,6.8,+3.8,2017
Dallas,8-7-1,53.3%,1.4,-0.7,2017
Baltimore,8-7-1,53.3%,5.8,+3.5,2017
Detroit,8-7-1,53.3%,2.1,+1.7,2017
Tennessee,9-8-1,52.9%,-2.3,-2.7,2017
LA Rams,9-8-0,52.9%,8.0,+5.6,2017
Chicago,7-7-2,50.0%,-3.5,+1.2,2017
Indianapolis,8-8-0,50.0%,-8.8,-3.4,2017
Atlanta,8-10-0,44.4%,2.6,-0.9,2017
Washington,7-9-0,43.8%,-2.9,-1.9,2017
NY Giants,7-9-0,43.8%,-8.9,-4.2,2017
Green Bay,7-9-0,43.8%,-4.0,-2.3,2017
Houston,7-9-0,43.8%,-6.1,-2.4,2017
Pittsburgh,7-10-0,41.2%,5.6,-0.3,2017
Seattle,6-9-1,40.0%,2.1,-0.9,2017
Arizona,6-9-1,40.0%,-4.1,-2.2,2017
Tampa Bay,6-9-1,40.0%,-2.9,-0.8,2017
